"brokerage_name","apartment_id","latitude","longitude","date_available","bedrooms","beds_count","bathrooms","rent","city","state","area","neighborhood","metro_id","neighborhood_id","sub_neighborhood_id","metro_name","nbhd_name","sub_nbhd_name","source","zip","address","apply_token_url","exclusive_by","mls_id","status","hide_rb_cp","hide_partner_cp","is_featured","match_type","Scrape_Date"
"",2610351,42.3781585,-71.0668041,"2018-12-01",2,2,1,2500,"Boston","Massachusetts","Boston - Thompson Square - Bunker Hill","Thompson Square - Bunker Hill",4276,16799,0,"Charlestown","Thompson Square - Bunker Hill",0,"Office","2129","18 Sullivan Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",84148,42.3772044,-71.0503045,"2018-11-27",1,1,1,2807,"Boston","Massachusetts","Boston - Thompson Square - Bunker Hill","Thompson Square - Bunker Hill",4276,16799,0,"Charlestown","Thompson Square - Bunker Hill",0,"Office","2129","250 First Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",84152,42.3772044,-71.0503045,"2019-01-09",1,1,1,2849,"Boston","Massachusetts","Boston - Thompson Square - Bunker Hill","Thompson Square - Bunker Hill",4276,16799,0,"Charlestown","Thompson Square - Bunker Hill",0,"Office","2129","250 First Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",86738,42.3772044,-71.0503045,"2019-01-09",1,1,1,2669,"Boston","Massachusetts","Boston - Thompson Square - Bunker Hill","Thompson Square - Bunker Hill",4276,16799,0,"Charlestown","Thompson Square - Bunker Hill",0,"Office","2129","250 First Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",278228,42.3755255,-71.0677331,"2018-11-29",2,2,2,3860,"Boston","Massachusetts","Boston - Thompson Square - Bunker Hill","Thompson Square - Bunker Hill",4276,16799,0,"Charlestown","Thompson Square - Bunker Hill",0,"Office","2129","75 West School Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1566958,42.3755255,-71.0677331,"2019-01-09",2,2,2,3512,"Boston","Massachusetts","Boston - Thompson Square - Bunker Hill","Thompson Square - Bunker Hill",4276,16799,0,"Charlestown","Thompson Square - Bunker Hill",0,"Star Lord","2129","75 West School Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565895,42.4026875,-71.0223589,"2018-11-09",2,2,2,2651,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565896,42.4026875,-71.0223589,"2018-11-09",2,2,2,2682,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565899,42.4026875,-71.0223589,"2018-11-09",1,1,1,2385,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565901,42.4026875,-71.0223589,"2018-11-09",1,1,1,2470,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565392,42.3991485,-71.0204942,"2018-11-09",2,2,1,2100,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565393,42.3991485,-71.0204942,"2018-11-09",1,1,1,1929,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",69907,42.4026875,-71.0223589,"2018-11-09",0,0,1,2542,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Office","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2579743,42.3922431,-71.0477755,"2018-11-09",1,1,1,2205,"Chelsea","Massachusetts","Chelsea - Admirals Hill","Admirals Hill",0,120643,0,"","Admirals Hill",0,"Star Lord","2150","325 Commandants Way",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2579744,42.3922431,-71.0477755,"2018-11-09",1,1,1,2469,"Chelsea","Massachusetts","Chelsea - Admirals Hill","Admirals Hill",0,120643,0,"","Admirals Hill",0,"Star Lord","2150","325 Commandants Way",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2579745,42.3922431,-71.0477755,"2018-11-09",1,1,1,2164,"Chelsea","Massachusetts","Chelsea - Admirals Hill","Admirals Hill",0,120643,0,"","Admirals Hill",0,"Star Lord","2150","325 Commandants Way",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2540103,42.3980899,-71.036226,"2018-11-09",1,1,1,2436,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2399057,42.3980899,-71.036226,"2018-11-09",2,2,2,3875,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2399062,42.3980899,-71.036226,"2018-11-09",1,1,1,2703,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1017947,42.3980899,-71.036226,"2018-11-09",1,1,1,2211,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2356326,42.4026875,-71.0223589,"2018-11-09",2,2,1.5,2621,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2356328,42.4026875,-71.0223589,"2018-11-09",1,1,1,2495,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2170245,42.4026875,-71.0223589,"2018-11-09",0,0,1,2516,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1958277,42.3980899,-71.036226,"2018-11-09",3,3,2,4890,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1018503,42.3980899,-71.036226,"2018-11-09",3,3,2,4940,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2491279,42.4026875,-71.0223589,"2018-11-09",2,2,2,2670,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2491283,42.4026875,-71.0223589,"2018-11-09",1,1,1,2501,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2356632,42.3991485,-71.0204942,"2018-11-09",1,1,1,1849,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1645983,42.3980899,-71.036226,"2018-11-09",2,2,2,4118,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2568351,42.394404,-71.029844,"2018-11-09",1,1,1,1850,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","22 Gerrish Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1645988,42.3980899,-71.036226,"2018-11-09",1,1,1,2298,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1399775,42.3993266,-71.0375052,"2018-11-09",1,1,1,2309,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1906932,42.3993266,-71.0375052,"2018-11-09",2,2,2,3114,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","150 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",440166,42.4026875,-71.0223589,"2018-11-09",0,0,1,2542,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Office","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",440170,42.4026875,-71.0223589,"2018-11-09",2,2,1.5,2621,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Office","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",440171,42.4026875,-71.0223589,"2018-11-09",2,2,2,2664,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Office","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2525042,42.3780855,-71.0347497,"2018-11-09",3,3,1,2200,"Chelsea","Massachusetts","Chelsea - Eagle Hill","Eagle Hill",4278,16802,0,"East Boston","Eagle Hill",0,"Star Lord","2150","115 Marlborough Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565894,42.4026875,-71.0223589,"2018-12-13",2,2,2,2891,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565897,42.4026875,-71.0223589,"2018-12-01",0,0,1,2373,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1018378,42.3980899,-71.036226,"2018-11-27",2,2,2,4712,"Chelsea","Massachusetts","Chelsea - Addison-Orange","Addison-Orange",0,120717,0,"","Addison-Orange",0,"Star Lord","2150","100 Heard Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2565394,42.3991485,-71.0204942,"2019-01-10",1,1,1,1849,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2568313,42.3937838,-71.0287837,"2019-01-15",1,1,1,1900,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","44 Gerrish Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1726332,42.3991485,-71.0204942,"2019-01-05",2,2,2,2255,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2356634,42.3991485,-71.0204942,"2018-12-08",1,1,1,1849,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1353886,42.4026875,-71.0223589,"2018-11-17",3,3,2,3691,"Chelsea","Massachusetts","Chelsea - Soldiers Home","Soldiers Home",0,120640,0,"","Soldiers Home",0,"Star Lord","2150","100 Stockton Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2025666,42.3991485,-71.0204942,"2018-12-14",1,1,1,1929,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1174750,42.3991485,-71.0204942,"2019-01-06",1,1,1,1849,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Office","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2495219,42.3991485,-71.0204942,"2018-11-25",2,2,2,2300,"Chelsea","Massachusetts","Chelsea - Broadway","Broadway",0,120703,0,"","Broadway",0,"Star Lord","2150","1 Webster Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2525043,42.3780855,-71.0347497,"2018-11-15",3,3,1,2400,"Chelsea","Massachusetts","Chelsea - Eagle Hill","Eagle Hill",4278,16802,0,"East Boston","Eagle Hill",0,"Star Lord","2150","115 Marlborough Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2480913,42.398918,-70.9893326,"2018-11-01",2,2,1,2200,"Revere","Massachusetts","Revere - Beachmont","Beachmont",0,120653,0,"","Beachmont",0,"Office","2151","38 Endicott Ave",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1244691,42.4174953,-70.988875,"2018-11-09",1,1,1,2400,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","660 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2117665,42.4394454,-71.0204651,"2018-11-09",2,2,2,2330,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2522408,42.4250239,-71.0095907,"2018-11-09",2,2,1,1985,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"Star Lord","2151","258 Lantern Road",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2352686,42.4394454,-71.0204651,"2018-11-09",2,2,2,2265,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1443129,42.4154814,-70.989992,"2018-11-09",2,2,2,3110,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","650 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1776443,42.4394454,-71.0204651,"2018-11-09",1,1,1,1971,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"Star Lord","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1443135,42.4154814,-70.989992,"2018-11-09",1,1,1,2705,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","650 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1443137,42.4154814,-70.989992,"2018-11-09",1,1,1,2675,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","650 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1443138,42.4154814,-70.989992,"2018-11-09",1,1,1,2650,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","650 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1443148,42.4154814,-70.989992,"2018-11-09",1,1,1,2635,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","650 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2392142,42.4394454,-71.0204651,"2018-11-09",2,2,2,2370,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2392143,42.4394454,-71.0204651,"2018-11-09",2,2,2,2305,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2392144,42.4394454,-71.0204651,"2018-11-09",2,2,2,2170,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2404179,42.4394454,-71.0204651,"2018-11-09",2,2,2,2190,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2436696,42.4394454,-71.0204651,"2018-11-09",1,1,1,1835,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2350689,42.4394454,-71.0204651,"2018-11-09",2,2,2,2380,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"XAVIER","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2308711,42.4394454,-71.0204651,"2018-11-09",2,2,2,2310,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"Star Lord","2151","11 Overlook Ridge Drive",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2604655,42.4188861,-71.015302,"2018-11-05",1,1,1,1425,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"Office","2151","51 South Ave",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2245237,42.4298587,-70.9782595,"2018-11-09",1,1,1,2530,"Revere","Massachusetts","Revere - Oak Island","Oak Island",0,120660,0,"","Oak Island",0,"Star Lord","2151","540 Revere Beach Blvd",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2609790,42.4250239,-71.0095907,"2018-11-09",1,1,1,1675,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"Star Lord","2151","258 Lantern Road",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2245247,42.4298587,-70.9782595,"2018-11-09",1,1,1,2375,"Revere","Massachusetts","Revere - Oak Island","Oak Island",0,120660,0,"","Oak Island",0,"Star Lord","2151","540 Revere Beach Blvd",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2608001,42.4174953,-70.988875,"2018-11-09",1,1,1,2725,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","660 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",1623692,42.4174953,-70.988875,"2018-11-09",1,1,1,2275,"Revere","Massachusetts","Revere - Crescent Beach","Crescent Beach",0,120638,0,"","Crescent Beach",0,"Star Lord","2151","660 Ocean Avenue",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
"",2609816,42.4251072,-71.0063614,"2018-11-09",2,2,2,2205,"Revere","Massachusetts","Revere - West Revere","West Revere",0,120683,0,"","West Revere",0,"Star Lord","2151","83 Ward Street",NA,"",NA,"Active",0,0,FALSE,"exact","09-11-2018"
